"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_AVE_HOUR_WEEK_RL","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_FORMER_X"
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","ANN PHILBIN","MUSEUM DIRECTOR/CEO","40.0","0.0",NA,"481339","0","31884","X",NA,NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","DEBORAH A SNYDER","ASST TREAS/DEPUTY DIR/CFO","40.0","0.0",NA,"196185","0","26383","X",NA,NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","MARGOT STOKOL","SEC/DIR LEGAL AFFAIRS","40.0","0.0",NA,"83103","0","24577","X",NA,NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","CYNTHIA BURLINGHAM","DEPUTY DIR/CURATORIAL AFFAIRS","40.0","0.0",NA,"205177","0","42377",NA,NA,"X",NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","CORNELIA BUTLER","CHIEF CURATOR","40.0","0.0",NA,"148911","0","33896",NA,NA,"X",NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","JENNIFER WELLS GREEN","DEP DIR/ADV (THRU 2/15/16)","40.0","0.0",NA,"187317","0","42927",NA,NA,"X",NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","GIA STORMS","CHIEF COMMUNICATIONS OFFICER","40.0","0.0",NA,"133724","0","19180",NA,"X",NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","LINDSAY MARTIN","DIR, ADMIN","40.0","0.0",NA,"107357","0","15894",NA,"X",NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","PORTLAND MCCORMICK","DIR, REGISTRATION & COLLECTION","40.0","0.0",NA,"107333","0","17942",NA,"X",NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","MELANIE CRADER","DIR, EXH & PUB MGMT","40.0","0.0",NA,"106863","0","29362",NA,"X",NA,NA,NA
"201700459349303410","954217197","ARMAND HAMMER MUSEUM OF ART AND","2015","990","https://s3.amazonaws.com/irs-form-990/201700459349303410_public.xml","ANNE ELLEGOOD","SENIOR CURATOR","40.0","0.0",NA,"106538","0","17733",NA,"X",NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","ROXANNE DECYK","BOARD CHAIR","2.30","2.30","X","0","0","0","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JACK KINZIE","PRESIDENT","2.30","1.00","X","0","0","0","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JANE BAGWELL","TREASURER","2.30",NA,"X","0","0","0","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","RAMONA SAKIESTEWA","SECRETARY","2.30","1.00","X","0","0","0","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","ANNE MARION","TRUSTEE THROUGH JULY 2017","2.30","1.00","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","ANN MURPHY DAILY","TRUSTEE THROUGH SEPTEMBER 2017","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","BARTON SHOWALTER","TRUSTEE","2.30","2.30","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","CHRISTINE SCHUEPBACH","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","DAVID WARNOCK","TRUSTEE","2.30","1.00","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","DEB BECK","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","DEBORAH PEACOCK","TRUSTEE","2.30","1.00","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","DONALD HUMPHREYS","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","ELAINE AGATHER","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","FELICITAS FUNKE","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JOANNA TOWNSEND","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JOHN MARION","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JULIE SPICER ENGLAND","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","MARILYN THOMA","TRUSTEE","2.30","1.00","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","NANCY CARNEY","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","RON BALSER","TRUSTEE","2.30","2.30","X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","SUSAN HIRSCH","TRUSTEE","2.30",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","ROBERT KRET","MUSEUM DIRECTOR","40.00","5.00",NA,"406880","0","29651","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","JOY HANSON","DIRECTOR OF FINANCE","40.00","2.00",NA,"134172","0","20307","X",NA,NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","CODY HARTLEY","DIRECTOR OF CURATORIAL AFFAIRS","40.00","2.00",NA,"157893","0","14132",NA,"X",NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","BENJAMIN FINBERG","DIRECTOR OF IT AND OPERATIONS","40.00",NA,NA,"135604","0","19782",NA,"X",NA,NA,NA
"201711239349301656","850437114","GEORGIA O'KEEFFE MUSEUM","2016","990","https://s3.amazonaws.com/irs-form-990/201711239349301656_public.xml","BETTY BROWNLEE","DIRECTOR OF ADVANCEMENT","40.00",NA,NA,"138426","0","6672",NA,"X",NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","NORMAN L ABRAM","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","GEORGE F BOOTH","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","RICHARD BEATTY","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","SUSAN B COLLINS","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","JOHN J ARGITIS","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","NANCY DEMPZE","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","LYNN ECKHERT","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","MICHAEL D BROCKELMAN","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","LISA MARKHAM","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","CYNTHIA B MICHENER","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","BICHOP NAWROT","TREASURER","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","JANE C NYLANDER","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","MARGARET H PIERCE","VICE CHAIRMAN","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","ROBERT W REEDER III","CHAIRMAN","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","ROBERT E ROEMER","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","CAROL J RUGANI","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","THOMAS S CURREN","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","PAUL F SCULLY","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","JEFFREY J UPTON","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","SUSAN VINCENT","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","BROCK JOBE","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","JOAN MCGRATH","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","JAMES DONAHUE","PRESIDENT","40.00",NA,NA,"244967","0","8833","X",NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","RENEE CHAMBERS","CHIEF OF STAFF/CLERK","40.00",NA,NA,"71993","0","346","X",NA,NA,NA,NA
"201732029349300218","042104809","OLD STURBRIDGE INC","2016","990","https://s3.amazonaws.com/irs-form-990/201732029349300218_public.xml","TINA KRASNECKY","VP OF FINANCE","40.00",NA,NA,"116114","0","2998","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","GEORGE VRADENBURG","CHAIRMAN","15.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","A FENNER MILTON","VICE CHAIRMAN","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","GEORGE D SWYGERT","VICE CHAIRMAN","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","THOMAS D RUTHERFORD","TREASURER","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","LINDA LICHTENBERG KAPLAN","SECRETARY","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","SCOTT SPECTOR","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","TONI H PAUL","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","CAROLYN SMALL ALPER","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","C RICHARD BELGER","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","JAMES T DEMETRION","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","LAWRENCE DUNCAN III","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","JANET BRENNER","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","CAROL BROWN GOLDBERG","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","JOHN DESPRES","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","CHRIS CARR","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","GERALD W FISCHER","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","BONNIE BURKE HIMMELMAN","TRUSTEE","4.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","LYNNE HORNING","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","LINDSAY ELLENBOGAN","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","SUSAN BUTLER","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","B THOMAS MANSBACH","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","LEO ZICKLER","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","ALAN FLEISCHMAN","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","ALICE PHILLIPS SWISTEL","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","ALAN L WURTZEL","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","MICHELENE KLAGSBRUN","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","ROBIN ROWAN CLARKE","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","ERIC RICHTER","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","RONALD A PAUL","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","JANET MACOMBER WILLIAMSON","TRUSTEE","1.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","SUSAN J NICHOLS","CHIEF OPERATING OFFICER","45.00",NA,NA,"167548","0","7248","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","DOROTHY KOSINSKI","DIRECTOR","60.00",NA,NA,"313288","0","12339","X",NA,NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","KLAUS OTTMANN DIRECTOR OF THE","CENTER FOR THE STUDY OF MODERN ART","45.00",NA,NA,"159756","0","1235",NA,NA,"X",NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","DALE MOTT","DIRECTOR OF DEVELOPMENT","45.00",NA,NA,"168818","0","1279",NA,"X",NA,NA,NA
"201620819349300102","530204620","THE PHILLIPS COLLECTION","2014","990","https://s3.amazonaws.com/irs-form-990/201620819349300102_public.xml","SARAH SCHAFFER","DIRECTOR OF MARKETING & COMMUNICAT.","40.00",NA,NA,"153703","0","11753",NA,"X",NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","DENNIS LIND","CHAIR","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JEFF BUHLER","IMMEDIATE PAST CHAIR","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JERRY SULLIVAN","VICE CHAIR","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","CATRIONA HARRIS","SECRETARY","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","CHUCK BEVERLY","TREASURER","2.00",NA,"X","0","0","0","X",NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","PATRICK ALAND","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JIM CROSS CPA","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JOE BOUTIN","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","CHRIS BOWMAN","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JON NALLY","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","DENNIS NOLTE","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","DR SARAH LAYTON","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","AMY CHAPMAN CPA","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","MIN CHO ESQ","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","JOSEPH DURSO","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
"201843189349301629","590896343","ORLANDO SCIENCE CENTERINC","2017","990","https://s3.amazonaws.com/irs-form-990/201843189349301629_public.xml","RITA FLAHERTY","TRUSTEE","2.00",NA,"X","0","0","0",NA,NA,NA,NA,NA
